R,U,L,N,K,replicate,seed,generation,psiz,q1fit,meanfit,q2fit,maxfit,minfree,meanfree,maxfree,minmut,meanmut,maxmut,auxiliary_meanmut,assembly_meanmut,replication_meanmut,host_meanmut,auxiliary_meanfree,assembly_meanfree,replication_meanfree,host_meanfree
2,3.0,0.0,5000,10000,3,-7447293262134923923,491,9084,0.24061599989100282,0.4976300025428243,0.5122627171035524,0.9921607315431535,-9.080179226858114,-3.8121386681721945,0.4003510893902596,1124.0,1159.2011228533686,1206.0,234.5955526199912,338.23634962571555,203.68196829590488,382.68725231175694,-3.236592548312424,-3.734719913313182,-4.004792197114122,-4.061649029775376
2,3.0,0.0,5000,10000,3,-7447293262134923923,492,9136,0.23344068084801414,0.4929680933126554,0.5084797764444086,0.9935184542334028,-9.065833039375791,-3.806309066711741,0.40818192052074836,1126.0,1161.5204684763573,1210.0,234.97679509632223,338.8970008756567,204.0809982486865,383.56567425569176,-3.224426377255802,-3.7447440820286353,-4.002775303819209,-4.045191031398307
2,3.0,0.0,5000,10000,3,-7447293262134923923,493,9055,0.23042560162697245,0.48878828713822303,0.49920122939219325,0.9943467303481865,-9.065426111526504,-3.7966897339447567,0.4237825249098498,1128.0,1163.7882937603533,1214.0,235.34500276090557,339.4963003865268,204.47852015461072,384.4684704583103,-3.1916248194737866,-3.77160004817328,-4.006354953381729,-4.013206845790363
2,3.0,0.0,5000,10000,3,-7447293262134923923,494,8784,0.22815849265152527,0.48996478913936314,0.5034533830722411,0.9930028323632688,-9.057835249355799,-3.7934662099659535,0.4111247894226503,1132.0,1165.9146174863388,1216.0,235.64401183970855,340.0889116575592,204.87204007285973,385.3096539162113,-3.1962476417343777,-3.770280113203755,-4.0383062138499595,-3.9870450647113866
2,3.0,0.0,5000,10000,3,-7447293262134923923,495,8543,0.23501404786109795,0.4892010065225041,0.5020338276271724,0.99284298882299,-9.043972503982319,-3.793285241790992,0.4132038997795208,1135.0,1168.0573569003864,1226.0,235.95505091888094,340.70303172187755,205.22486246049397,386.1744117991338,-3.2125382263254307,-3.770984372757845,-4.053920718925842,-3.970066662731209
2,3.0,0.0,5000,10000,3,-7447293262134923923,496,8368,0.22663850258733828,0.48479898181270337,0.496229442646244,0.9944141997158348,-8.97973769584521,-3.774345488952567,0.4349661819052501,1138.0,1170.1692160611856,1221.0,236.27366156787764,341.33843212237093,205.65941682600382,386.8977055449331,-3.1920342570518656,-3.743926260653807,-4.034100769305122,-3.958437885950711
2,3.0,0.0,5000,10000,3,-7447293262134923923,497,8149,0.21791568919832796,0.4793006428846903,0.48824885357631986,0.9943802946348979,-8.977235463063295,-3.7644728957756675,0.4597352542303479,1139.0,1172.3008958154376,1226.0,236.64879126273163,341.920358326175,206.01030801325317,387.7214382132777,-3.1754621610367813,-3.731953562666811,-4.014713492136168,-3.9582474647965014
2,3.0,0.0,5000,10000,3,-7447293262134923923,498,7820,0.22748329348788277,0.4827176178770062,0.4927781823191011,0.9959125830821034,-8.937989157112574,-3.756698344026058,0.44878523391421205,1141.0,1174.6237851662404,1227.0,237.0280051150895,342.53056265984657,206.4873401534527,388.5778772378517,-3.1702614261370647,-3.710142230161677,-4.017648175011174,-3.9543589728762827
2,3.0,0.0,5000,10000,3,-7447293262134923923,499,7534,0.21654649475050655,0.4789051206525685,0.4870334824193694,0.9959122358041115,-8.958765433715143,-3.7629599794651805,0.4608542504573893,1142.0,1177.1363153703212,1231.0,237.48964693389965,343.21927263074065,206.9486328643483,389.4787629413326,-3.17218911632208,-3.6945180074789423,-4.040952100938618,-3.9706808292896905
2,3.0,0.0,5000,10000,3,-7447293262134923923,500,7199,0.2199738078878709,0.48089142406242047,0.48554799092429146,0.9951484078272377,-8.960319799376723,-3.755819828430302,0.47136577735497087,1144.0,1179.538408112238,1223.0,237.81747464925684,343.9180441728018,207.40561189054034,390.3972773996388,-3.132035277779525,-3.6797990178460642,-4.043842987093187,-3.9807161323624256
2,3.0,0.0,5000,10000,3,-7447293262134923923,500,6961,0.23146087334796792,0.4854221594113193,0.4911308301817017,0.9937241961742573,-8.925026258608797,-3.751223023718238,0.4588440827939197,1145.0,1181.7718718574918,1227.0,238.0488435569602,344.5858353684815,207.93449217066512,391.20270076138485,-3.111174963665622,-3.6435461626309813,-4.0629591640313185,-3.9961366294034484
